area_id,area_name,latitude,longitude,parameter_id,parameter_description,datetime,value_type,value_text
501297,Kota Pasuruan,-7.64,112.88,wd,Wind direction,202406290600,,ESE
501297,Kota Pasuruan,-7.64,112.88,wd,Wind direction,202406290600,,11230
501297,Kota Pasuruan,-7.64,112.88,wd,Wind direction,202406291200,,112.5
501297,Kota Pasuruan,-7.64,112.88,wd,Wind direction,202406291200,,ESE
501297,Kota Pasuruan,-7.64,112.88,wd,Wind direction,202406291200,,11230
501297,Kota Pasuruan,-7.64,112.88,wd,Wind direction,202406291800,,247.5
501297,Kota Pasuruan,-7.64,112.88,wd,Wind direction,202406291800,,WSW
501297,Kota Pasuruan,-7.64,112.88,wd,Wind direction,202406291800,,24730
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406270000,,5
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406270000,,5.75389725
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406270000,,9.26
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406270000,,2.57222222
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406270600,,10
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406270600,,11.5077945
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406270600,,18.52
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406270600,,5.14444444
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406271200,,5
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406271200,,5.75389725
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406271200,,9.26
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406271200,,2.57222222
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406271800,,5
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406271800,,5.75389725
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406271800,,9.26
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406271800,,2.57222222
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406280000,,10
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406280000,,11.5077945
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406280000,,18.52
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406280000,,5.14444444
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406280600,,15
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406280600,,17.26169175
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406280600,,27.78
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406280600,,7.71666666
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406281200,,10
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406281200,,11.5077945
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406281200,,18.52
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406281200,,5.14444444
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406281800,,5
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406281800,,5.75389725
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406281800,,9.26
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406281800,,2.57222222
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406290000,,10
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406290000,,11.5077945
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406290000,,18.52
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406290000,,5.14444444
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406290600,,15
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406290600,,17.26169175
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406290600,,27.78
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406290600,,7.71666666
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406291200,,10
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406291200,,11.5077945
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406291200,,18.52
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406291200,,5.14444444
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406291800,,2
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406291800,,2.3015589
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406291800,,3.704
501297,Kota Pasuruan,-7.64,112.88,ws,Wind speed,202406291800,,1.028888888
501300,Kota Probolinggo,-7.78128,113.20905,hu,Humidity,202406270000,,80
501300,Kota Probolinggo,-7.78128,113.20905,hu,Humidity,202406270600,,75
501300,Kota Probolinggo,-7.78128,113.20905,hu,Humidity,202406271200,,75
501300,Kota Probolinggo,-7.78128,113.20905,hu,Humidity,202406271800,,90
501300,Kota Probolinggo,-7.78128,113.20905,hu,Humidity,202406280000,,80
501300,Kota Probolinggo,-7.78128,113.20905,hu,Humidity,202406280600,,55
501300,Kota Probolinggo,-7.78128,113.20905,hu,Humidity,202406281200,,80
501300,Kota Probolinggo,-7.78128,113.20905,hu,Humidity,202406281800,,90
501300,Kota Probolinggo,-7.78128,113.20905,hu,Humidity,202406290000,,80
501300,Kota Probolinggo,-7.78128,113.20905,hu,Humidity,202406290600,,60
501300,Kota Probolinggo,-7.78128,113.20905,hu,Humidity,202406291200,,75
501300,Kota Probolinggo,-7.78128,113.20905,hu,Humidity,202406291800,,90
501300,Kota Probolinggo,-7.78128,113.20905,humax,Max humidity,202406271200,,90
501300,Kota Probolinggo,-7.78128,113.20905,humax,Max humidity,202406281200,,90
501300,Kota Probolinggo,-7.78128,113.20905,humax,Max humidity,202406291200,,90
501300,Kota Probolinggo,-7.78128,113.20905,tmax,Max temperature,202406271200,,31
501300,Kota Probolinggo,-7.78128,113.20905,tmax,Max temperature,202406271200,,87.8
501300,Kota Probolinggo,-7.78128,113.20905,tmax,Max temperature,202406281200,,33
501300,Kota Probolinggo,-7.78128,113.20905,tmax,Max temperature,202406281200,,91.4
501300,Kota Probolinggo,-7.78128,113.20905,tmax,Max temperature,202406291200,,33
501300,Kota Probolinggo,-7.78128,113.20905,tmax,Max temperature,202406291200,,91.4
501300,Kota Probolinggo,-7.78128,113.20905,humin,Min humidity,202406271200,,75
501300,Kota Probolinggo,-7.78128,113.20905,humin,Min humidity,202406281200,,55
501300,Kota Probolinggo,-7.78128,113.20905,humin,Min humidity,202406291200,,60
501300,Kota Probolinggo,-7.78128,113.20905,tmin,Min temperature,202406271200,,24
501300,Kota Probolinggo,-7.78128,113.20905,tmin,Min temperature,202406271200,,75.2
501300,Kota Probolinggo,-7.78128,113.20905,tmin,Min temperature,202406281200,,25
501300,Kota Probolinggo,-7.78128,113.20905,tmin,Min temperature,202406281200,,77
501300,Kota Probolinggo,-7.78128,113.20905,tmin,Min temperature,202406291200,,24
501300,Kota Probolinggo,-7.78128,113.20905,tmin,Min temperature,202406291200,,75.2
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406270000,,28
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406270000,,82.4
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406270600,,31
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406270600,,87.8
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406271200,,28
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406271200,,82.4
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406271800,,26
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406271800,,78.8
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406280000,,27
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406280000,,80.6
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406280600,,33
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406280600,,91.4
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406281200,,28
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406281200,,82.4
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406281800,,24
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406281800,,75.2
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406290000,,27
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406290000,,80.6
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406290600,,32
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406290600,,89.6
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406291200,,28
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406291200,,82.4
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406291800,,27
501300,Kota Probolinggo,-7.78128,113.20905,t,Temperature,202406291800,,80.6
501300,Kota Probolinggo,-7.78128,113.20905,weather,Weather,202406270000,,1
501300,Kota Probolinggo,-7.78128,113.20905,weather,Weather,202406270600,,1
501300,Kota Probolinggo,-7.78128,113.20905,weather,Weather,202406271200,,1
501300,Kota Probolinggo,-7.78128,113.20905,weather,Weather,202406271800,,1
501300,Kota Probolinggo,-7.78128,113.20905,weather,Weather,202406280000,,1
501300,Kota Probolinggo,-7.78128,113.20905,weather,Weather,202406280600,,0
501300,Kota Probolinggo,-7.78128,113.20905,weather,Weather,202406281200,,1
501300,Kota Probolinggo,-7.78128,113.20905,weather,Weather,202406281800,,1
501300,Kota Probolinggo,-7.78128,113.20905,weather,Weather,202406290000,,1
501300,Kota Probolinggo,-7.78128,113.20905,weather,Weather,202406290600,,1
501300,Kota Probolinggo,-7.78128,113.20905,weather,Weather,202406291200,,1
501300,Kota Probolinggo,-7.78128,113.20905,weather,Weather,202406291800,,0
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406270000,,270
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406270000,,W
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406270000,,27000
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406270600,,112.5
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406270600,,ESE
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406270600,,11230
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406271200,,157.5
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406271200,,SSE
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406271200,,15730
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406271800,,135
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406271800,,SE
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406271800,,13500
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406280000,,90
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406280000,,E
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406280000,,9000
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406280600,,112.5
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406280600,,ESE
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406280600,,11230
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406281200,,112.5
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406281200,,ESE
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406281200,,11230
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406281800,,112.5
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406281800,,ESE
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406281800,,11230
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406290000,,112.5
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406290000,,ESE
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406290000,,11230
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406290600,,112.5
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406290600,,ESE
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406290600,,11230
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406291200,,112.5
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406291200,,ESE
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406291200,,11230
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406291800,,180
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406291800,,S
501300,Kota Probolinggo,-7.78128,113.20905,wd,Wind direction,202406291800,,18000
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406270000,,5
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406270000,,5.75389725
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406270000,,9.26
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406270000,,2.57222222
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406270600,,10
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406270600,,11.5077945
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406270600,,18.52
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406270600,,5.14444444
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406271200,,5
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406271200,,5.75389725
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406271200,,9.26
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406271200,,2.57222222
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406271800,,5
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406271800,,5.75389725
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406271800,,9.26
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406271800,,2.57222222
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406280000,,10
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406280000,,11.5077945
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406280000,,18.52
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406280000,,5.14444444
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406280600,,15
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406280600,,17.26169175
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406280600,,27.78
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406280600,,7.71666666
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406281200,,10
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406281200,,11.5077945
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406281200,,18.52
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406281200,,5.14444444
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406281800,,5
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406281800,,5.75389725
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406281800,,9.26
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406281800,,2.57222222
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406290000,,10
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406290000,,11.5077945
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406290000,,18.52
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406290000,,5.14444444
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406290600,,15
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406290600,,17.26169175
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406290600,,27.78
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406290600,,7.71666666
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406291200,,10
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406291200,,11.5077945
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406291200,,18.52
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406291200,,5.14444444
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406291800,,15
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406291800,,17.26169175
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406291800,,27.78
501300,Kota Probolinggo,-7.78128,113.20905,ws,Wind speed,202406291800,,7.71666666
501285,Lamongan,-7.13,112.39,hu,Humidity,202406270000,,90
501285,Lamongan,-7.13,112.39,hu,Humidity,202406270600,,65
501285,Lamongan,-7.13,112.39,hu,Humidity,202406271200,,85
501285,Lamongan,-7.13,112.39,hu,Humidity,202406271800,,95
501285,Lamongan,-7.13,112.39,hu,Humidity,202406280000,,70
501285,Lamongan,-7.13,112.39,hu,Humidity,202406280600,,50
501285,Lamongan,-7.13,112.39,hu,Humidity,202406281200,,80
501285,Lamongan,-7.13,112.39,hu,Humidity,202406281800,,90
501285,Lamongan,-7.13,112.39,hu,Humidity,202406290000,,75
501285,Lamongan,-7.13,112.39,hu,Humidity,202406290600,,55
501285,Lamongan,-7.13,112.39,hu,Humidity,202406291200,,75
501285,Lamongan,-7.13,112.39,hu,Humidity,202406291800,,90
501285,Lamongan,-7.13,112.39,humax,Max humidity,202406271200,,90
501285,Lamongan,-7.13,112.39,humax,Max humidity,202406281200,,95
501285,Lamongan,-7.13,112.39,humax,Max humidity,202406291200,,90
501285,Lamongan,-7.13,112.39,tmax,Max temperature,202406271200,,33
501285,Lamongan,-7.13,112.39,tmax,Max temperature,202406271200,,91.4
501285,Lamongan,-7.13,112.39,tmax,Max temperature,202406281200,,33
501285,Lamongan,-7.13,112.39,tmax,Max temperature,202406281200,,91.4
501285,Lamongan,-7.13,112.39,tmax,Max temperature,202406291200,,33
501285,Lamongan,-7.13,112.39,tmax,Max temperature,202406291200,,91.4
501285,Lamongan,-7.13,112.39,humin,Min humidity,202406271200,,65
501285,Lamongan,-7.13,112.39,humin,Min humidity,202406281200,,50
501285,Lamongan,-7.13,112.39,humin,Min humidity,202406291200,,55
501285,Lamongan,-7.13,112.39,tmin,Min temperature,202406271200,,24
501285,Lamongan,-7.13,112.39,tmin,Min temperature,202406271200,,75.2
501285,Lamongan,-7.13,112.39,tmin,Min temperature,202406281200,,24
501285,Lamongan,-7.13,112.39,tmin,Min temperature,202406281200,,75.2
501285,Lamongan,-7.13,112.39,tmin,Min temperature,202406291200,,25
501285,Lamongan,-7.13,112.39,tmin,Min temperature,202406291200,,77
501285,Lamongan,-7.13,112.39,t,Temperature,202406270000,,26
501285,Lamongan,-7.13,112.39,t,Temperature,202406270000,,78.8
501285,Lamongan,-7.13,112.39,t,Temperature,202406270600,,33
501285,Lamongan,-7.13,112.39,t,Temperature,202406270600,,91.4
501285,Lamongan,-7.13,112.39,t,Temperature,202406271200,,27
501285,Lamongan,-7.13,112.39,t,Temperature,202406271200,,80.6
501285,Lamongan,-7.13,112.39,t,Temperature,202406271800,,24
501285,Lamongan,-7.13,112.39,t,Temperature,202406271800,,75.2
501285,Lamongan,-7.13,112.39,t,Temperature,202406280000,,26
501285,Lamongan,-7.13,112.39,t,Temperature,202406280000,,78.8
501285,Lamongan,-7.13,112.39,t,Temperature,202406280600,,33
501285,Lamongan,-7.13,112.39,t,Temperature,202406280600,,91.4
501285,Lamongan,-7.13,112.39,t,Temperature,202406281200,,27
501285,Lamongan,-7.13,112.39,t,Temperature,202406281200,,80.6
501285,Lamongan,-7.13,112.39,t,Temperature,202406281800,,25
501285,Lamongan,-7.13,112.39,t,Temperature,202406281800,,77
501285,Lamongan,-7.13,112.39,t,Temperature,202406290000,,26
501285,Lamongan,-7.13,112.39,t,Temperature,202406290000,,78.8
501285,Lamongan,-7.13,112.39,t,Temperature,202406290600,,33
501285,Lamongan,-7.13,112.39,t,Temperature,202406290600,,91.4
501285,Lamongan,-7.13,112.39,t,Temperature,202406291200,,28
501285,Lamongan,-7.13,112.39,t,Temperature,202406291200,,82.4
501285,Lamongan,-7.13,112.39,t,Temperature,202406291800,,25
501285,Lamongan,-7.13,112.39,t,Temperature,202406291800,,77
501285,Lamongan,-7.13,112.39,weather,Weather,202406270000,,1
501285,Lamongan,-7.13,112.39,weather,Weather,202406270600,,1
501285,Lamongan,-7.13,112.39,weather,Weather,202406271200,,3
501285,Lamongan,-7.13,112.39,weather,Weather,202406271800,,3
501285,Lamongan,-7.13,112.39,weather,Weather,202406280000,,3
501285,Lamongan,-7.13,112.39,weather,Weather,202406280600,,1
501285,Lamongan,-7.13,112.39,weather,Weather,202406281200,,1
501285,Lamongan,-7.13,112.39,weather,Weather,202406281800,,1
501285,Lamongan,-7.13,112.39,weather,Weather,202406290000,,3
501285,Lamongan,-7.13,112.39,weather,Weather,202406290600,,1
501285,Lamongan,-7.13,112.39,weather,Weather,202406291200,,0
501285,Lamongan,-7.13,112.39,weather,Weather,202406291800,,3
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406270000,,135
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406270000,,SE
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406270000,,13500
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406270600,,112.5
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406270600,,ESE
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406270600,,11230
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406271200,,157.5
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406271200,,SSE
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406271200,,15730
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406271800,,135
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406271800,,SE
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406271800,,13500
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406280000,,90
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406280000,,E
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406280000,,9000
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406280600,,112.5
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406280600,,ESE
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406280600,,11230
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406281200,,112.5
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406281200,,ESE
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406281200,,11230
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406281800,,112.5
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406281800,,ESE
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406281800,,11230
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406290000,,112.5
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406290000,,ESE
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406290000,,11230
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406290600,,112.5
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406290600,,ESE
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406290600,,11230
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406291200,,112.5
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406291200,,ESE
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406291200,,11230
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406291800,,247.5
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406291800,,WSW
501285,Lamongan,-7.13,112.39,wd,Wind direction,202406291800,,24730
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406270000,,5
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406270000,,5.75389725
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406270000,,9.26
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406270000,,2.57222222
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406270600,,10
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406270600,,11.5077945
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406270600,,18.52
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406270600,,5.14444444
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406271200,,5
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406271200,,5.75389725
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406271200,,9.26
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406271200,,2.57222222
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406271800,,5
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406271800,,5.75389725
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406271800,,9.26
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406271800,,2.57222222
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406280000,,10
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406280000,,11.5077945
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406280000,,18.52
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406280000,,5.14444444
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406280600,,15
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406280600,,17.26169175
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406280600,,27.78
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406280600,,7.71666666
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406281200,,10
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406281200,,11.5077945
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406281200,,18.52
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406281200,,5.14444444
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406281800,,5
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406281800,,5.75389725
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406281800,,9.26
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406281800,,2.57222222
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406290000,,10
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406290000,,11.5077945
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406290000,,18.52
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406290000,,5.14444444
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406290600,,15
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406290600,,17.26169175
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406290600,,27.78
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406290600,,7.71666666
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406291200,,10
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406291200,,11.5077945
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406291200,,18.52
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406291200,,5.14444444
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406291800,,5
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406291800,,5.75389725
501285,Lamongan,-7.13,112.39,ws,Wind speed,202406291800,,9.26
